unixtime,temp,oxy
1723580040,11.267,9.175
1723580640,10.907,9.389
1723581240,10.916,9.419
1723581840,11.15,9.403
1723582440,11.411,9.384
1723583040,11.652,9.343
1723583640,11.76,9.236
1723584240,11.822,9.172
1723584840,11.911,9.151
1723585440,12.089,9.145
1723586040,12.284,9.117
1723586640,12.47,9.076
1723587240,12.603,9.008
1723587840,12.621,8.876
1723588440,12.638,8.744
1723589040,12.594,8.656
1723589640,12.515,8.603
1723590240,12.417,8.544
1723590840,12.302,8.52
1723591440,12.24,8.483
1723592040,12.187,8.461
1723592640,12.116,8.457
1723593240,12.116,8.43
1723593840,12.098,8.427
1723594440,12.125,8.401
1723595040,12.107,8.414
1723595640,12.098,8.443
1723596240,12.098,8.474
1723596840,12.098,8.51
1723597440,12.089,8.53
1723598040,12.062,8.543
1723598640,12.027,8.553
1723599240,11.982,8.551
1723599840,11.974,8.542
1723600440,11.929,8.561
1723601040,11.884,8.522
1723601640,11.849,8.486
1723602240,11.786,8.457
1723602840,11.751,8.422
1723603440,11.679,8.391
1723604040,11.617,8.379
1723604640,11.545,8.363
1723605240,11.456,8.351
1723605840,11.402,8.356
1723606440,11.348,8.346
1723607040,11.294,8.34
1723607640,11.213,8.341
1723608240,11.15,8.354
1723608840,11.051,8.37
1723609440,11.024,8.373
1723610040,10.961,8.395
1723610640,10.943,8.385
1723611240,10.889,8.398
1723611840,10.808,8.413
1723612440,10.771,8.417
1723613040,10.69,8.439
1723613640,10.645,8.453
1723614240,10.581,8.465
1723614840,10.554,8.47
1723615440,10.509,8.486
1723616040,10.472,8.489
1723616640,10.445,8.495
1723617240,10.409,8.499
1723617840,10.336,8.523
1723618440,10.318,8.526
1723619040,10.272,8.541
1723619640,10.217,8.552
1723620240,10.163,8.566
1723620840,10.126,8.579
1723621440,10.108,8.583
1723622040,10.035,8.599
1723622640,10.007,8.606
1723623240,9.971,8.603
1723623840,9.952,8.617
1723624440,9.888,8.626
1723625040,9.842,8.638
1723625640,9.824,8.643
1723626240,9.778,8.655
1723626840,9.732,8.66
1723627440,9.677,8.686
1723628040,9.668,8.683
1723628640,9.65,8.684
1723629240,9.604,8.694
1723629840,9.558,8.712
1723630440,9.539,8.712
1723631040,9.484,8.714
1723631640,9.456,8.722
1723632240,9.419,8.732
1723632840,9.382,8.74
1723633440,9.382,8.742
1723634040,9.308,8.764
1723634640,9.281,8.765
1723635240,9.244,8.775
1723635840,9.207,8.778
1723636440,9.179,8.796
1723637040,9.132,8.802
1723637640,9.105,8.811
1723638240,9.058,8.825
1723638840,9.04,8.838
1723639440,9.012,8.85
1723640040,8.993,8.858
1723640640,8.947,8.87
1723641240,8.919,8.901
1723641840,8.9,8.909
1723642440,8.863,8.924
1723643040,8.835,8.945
1723643640,8.807,8.969
1723644240,8.807,9.01
1723644840,8.76,9.065
1723645440,8.742,9.13
1723646040,8.76,9.189
1723646640,8.77,9.239
1723647240,8.798,9.294
1723647840,8.835,9.355
1723648440,8.844,9.381
1723649040,8.863,9.415
1723649640,8.882,9.448
1723650240,8.882,9.452
1723650840,8.882,9.473
1723651440,8.947,9.496
1723652040,9.021,9.519
1723652640,9.132,9.529
1723653240,9.253,9.532
1723653840,9.373,9.532
1723654440,9.475,9.55
1723655040,9.659,9.554
1723655640,9.87,9.56
1723656240,10.08,9.445
1723656840,10.144,9.348
1723657440,10.199,9.257
1723658040,10.318,9.262
1723658640,10.572,9.31
1723659240,10.853,9.317
1723659840,10.916,9.209
1723660440,10.907,9.123
1723661040,10.889,9.082
1723661640,11.033,9.164
1723662240,11.267,9.162
1723662840,11.321,9.121
1723663440,11.321,9.074
1723664040,11.294,8.979
1723664640,11.249,8.944
1723665240,11.222,8.912
1723665840,11.159,8.882
1723666440,11.096,8.874
1723667040,11.015,8.874
1723667640,10.943,8.9
1723668240,10.907,8.912
1723668840,10.862,8.935
1723669440,10.853,8.933
1723670040,10.844,8.964
1723670640,10.88,9.028
1723671240,11.042,9.106
1723671840,11.078,9.074
1723672440,11.114,8.934
1723673040,11.06,8.89
1723673640,11.051,8.827
1723674240,11.033,8.818
1723674840,11.024,8.836
1723675440,11.033,8.85
1723676040,11.015,8.904
1723676640,10.988,8.876
1723677240,10.961,8.844
1723677840,10.961,8.844
1723678440,10.952,8.931
1723679040,10.979,8.977
1723679640,11.042,8.992
1723680240,11.087,8.999
1723680840,11.159,8.988
1723681440,11.159,9.002
1723682040,11.195,9.001
1723682640,11.24,8.969
1723683240,11.258,8.941
1723683840,11.267,8.919
1723684440,11.267,8.873
1723685040,11.24,8.842
1723685640,11.258,8.796
1723686240,11.267,8.761
1723686840,11.267,8.722
1723687440,11.258,8.673
1723688040,11.267,8.628
1723688640,11.231,8.605
1723689240,11.204,8.557
1723689840,11.168,8.528
1723690440,11.141,8.484
1723691040,11.087,8.476
1723691640,10.997,8.474
1723692240,10.943,8.467
1723692840,10.889,8.458
1723693440,10.817,8.469
1723694040,10.744,8.463
1723694640,10.663,8.48
1723695240,10.59,8.487
1723695840,10.49,8.503
1723696440,10.4,8.523
1723697040,10.318,8.542
1723697640,10.217,8.569
1723698240,10.126,8.581
1723698840,10.053,8.6
1723699440,9.943,8.625
1723700040,9.842,8.644
1723700640,9.751,8.657
1723701240,9.65,8.688
1723701840,9.576,8.693
1723702440,9.475,8.72
1723703040,9.373,8.754
1723703640,9.281,8.764
1723704240,9.16,8.797
1723704840,9.077,8.815
1723705440,8.975,8.836
1723706040,8.882,8.863
1723706640,8.798,8.875
1723707240,8.704,8.898
1723707840,8.602,8.925
1723708440,8.508,8.947
1723709040,8.424,8.972
1723709640,8.32,8.996
1723710240,8.236,9.014
1723710840,8.17,9.026
1723711440,8.057,9.061
1723712040,7.972,9.072
1723712640,7.905,9.087
1723713240,7.83,9.104
1723713840,7.773,9.131
1723714440,7.697,9.156
1723715040,7.64,9.164
1723715640,7.583,9.184
1723716240,7.545,9.195
1723716840,7.507,9.209
1723717440,7.459,9.214
1723718040,7.411,9.236
1723718640,7.392,9.239
1723719240,7.325,9.249
1723719840,7.335,9.24
1723720440,7.306,9.252
1723721040,7.278,9.271
1723721640,7.249,9.27
1723722240,7.23,9.275
1723722840,7.182,9.285
1723723440,7.163,9.292
1723724040,7.095,9.309
1723724640,7.067,9.314
1723725240,7.028,9.335
1723725840,6.999,9.335
1723726440,6.922,9.377
1723727040,6.865,9.414
1723727640,6.826,9.439
1723728240,6.797,9.466
1723728840,6.739,9.51
1723729440,6.72,9.536
1723730040,6.701,9.581
1723730640,6.643,9.623
1723731240,6.652,9.661
1723731840,6.614,9.714
1723732440,6.604,9.757
1723733040,6.575,9.816
1723733640,6.594,9.867
1723734240,6.604,9.904
1723734840,6.672,9.883
1723735440,6.643,9.935
1723736040,6.672,9.942
1723736640,6.681,9.95
1723737240,6.768,9.962
1723737840,6.894,9.986
1723738440,7.028,9.993
1723739040,7.163,9.999
1723739640,7.354,9.984
1723740240,7.583,9.975
1723740840,7.82,9.947
1723741440,8.094,9.908
1723742040,8.339,9.883
1723742640,8.611,9.821
1723743240,8.844,9.796
1723743840,9.095,9.759
1723744440,9.336,9.724
1723745040,9.585,9.689
1723745640,9.879,9.65
1723746240,10.154,9.614
1723746840,10.463,9.567
1723747440,10.735,9.517
1723748040,11.024,9.48
1723748640,11.339,9.424
1723749240,11.626,9.384
1723749840,11.92,9.325
1723750440,12.187,9.282
1723751040,12.47,9.222
1723751640,12.762,9.191
1723752240,13.026,9.148
1723752840,13.262,9.084
1723753440,13.525,9.055
1723754040,13.726,8.956
1723754640,13.734,8.864
1723755240,13.769,8.83
1723755840,13.813,8.758
1723756440,13.839,8.718
1723757040,13.908,8.706
1723757640,13.961,8.705
1723758240,14.065,8.747
1723758840,14.247,8.773
1723759440,14.325,8.735
1723760040,14.36,8.706
1723760640,14.412,8.707
1723761240,14.524,8.673
1723761840,14.593,8.606
1723762440,14.714,8.566
1723763040,14.749,8.477
1723763640,14.809,8.42
1723764240,14.887,8.38
1723764840,14.913,8.315
1723765440,14.938,8.263
1723766040,14.964,8.218
1723766640,14.938,8.178
1723767240,14.904,8.135
1723767840,14.887,8.068
1723768440,14.869,8.029
1723769040,14.809,8.001
1723769640,14.706,7.966
1723770240,14.637,7.915
1723770840,14.533,7.887
1723771440,14.455,7.864
1723772040,14.412,7.843
1723772640,14.351,7.814
1723773240,14.291,7.802
1723773840,14.238,7.783
1723774440,14.178,7.791
1723775040,14.16,7.765
1723775640,14.091,7.765
1723776240,14.039,7.764
1723776840,13.943,7.78
1723777440,13.865,7.792
1723778040,13.752,7.821
1723778640,13.717,7.816
1723779240,13.656,7.827
1723779840,13.604,7.83
1723780440,13.56,7.843
1723781040,13.49,7.85
1723781640,13.446,7.854
1723782240,13.385,7.862
1723782840,13.28,7.881
1723783440,13.219,7.893
1723784040,13.166,7.913
1723784640,13.07,7.925
1723785240,12.973,7.94
1723785840,12.903,7.955
1723786440,12.823,7.979
1723787040,12.735,7.993
1723787640,12.638,8.011
1723788240,12.541,8.031
1723788840,12.444,8.047
1723789440,12.346,8.063
1723790040,12.267,8.083
1723790640,12.196,8.103
1723791240,12.116,8.113
1723791840,12,8.141
1723792440,11.92,8.155
1723793040,11.831,8.172
1723793640,11.733,8.192
1723794240,11.644,8.211
1723794840,11.545,8.237
1723795440,11.447,8.253
1723796040,11.348,8.265
1723796640,11.249,8.29
1723797240,11.132,8.321
1723797840,11.024,8.338
1723798440,10.916,8.362
1723799040,10.808,8.395
1723799640,10.69,8.414
1723800240,10.617,8.427
1723800840,10.518,8.466
1723801440,10.454,8.482
1723802040,10.39,8.486
1723802640,10.327,8.504
1723803240,10.254,8.526
1723803840,10.199,8.539
1723804440,10.117,8.554
1723805040,10.053,8.571
1723805640,9.998,8.575
1723806240,9.897,8.588
1723806840,9.806,8.613
1723807440,9.741,8.641
1723808040,9.705,8.644
1723808640,9.64,8.651
1723809240,9.558,8.673
1723809840,9.502,8.695
1723810440,9.447,8.701
1723811040,9.364,8.726
1723811640,9.29,8.751
1723812240,9.216,8.769
1723812840,9.188,8.787
1723813440,9.132,8.813
1723814040,9.095,8.844
1723814640,9.021,8.908
1723815240,9.012,8.95
1723815840,8.975,8.991
1723816440,8.965,9.046
1723817040,8.965,9.085
1723817640,8.919,9.136
1723818240,8.928,9.193
1723818840,8.928,9.26
1723819440,8.937,9.298
1723820040,8.928,9.326
1723820640,8.947,9.346
1723821240,8.937,9.367
1723821840,8.937,9.376
1723822440,8.947,9.395
1723823040,8.947,9.403
1723823640,9.002,9.391
1723824240,9.03,9.415
1723824840,9.123,9.447
1723825440,9.318,9.446
1723826040,9.475,9.465
1723826640,9.677,9.454
1723827240,9.842,9.451
1723827840,10.099,9.438
1723828440,10.336,9.414
1723829040,10.608,9.378
1723829640,10.835,9.344
1723830240,10.988,9.278
1723830840,11.114,9.242
1723831440,11.231,9.214
1723832040,11.474,9.235
1723832640,11.956,9.276
1723833240,12.453,9.226
1723833840,12.665,9.115
1723834440,12.894,9.103
1723835040,13.131,9.048
1723835640,13.429,9.055
1723836240,13.638,9.014
1723836840,13.9,8.967
1723837440,14.091,8.893
1723838040,14.308,8.833
1723838640,14.516,8.777
1723839240,14.723,8.77
1723839840,14.869,8.659
1723840440,15.239,8.704
1723841040,15.428,8.614
1723841640,15.608,8.622
1723842240,15.813,8.605
1723842840,15.873,8.562
1723843440,15.865,8.485
1723844040,15.916,8.488
1723844640,15.993,8.475
1723845240,16.189,8.456
1723845840,16.41,8.437
1723846440,16.631,8.366
1723847040,16.767,8.319
1723847640,16.937,8.269
1723848240,17.089,8.243
1723848840,17.132,8.193
1723849440,17.174,8.134
1723850040,16.979,8.054
1723850640,16.844,7.968
1723851240,16.725,7.921
1723851840,16.657,7.903
1723852440,16.614,7.864
1723853040,16.555,7.84
1723853640,16.512,7.808
1723854240,16.478,7.775
1723854840,16.461,7.738
1723855440,16.402,7.715
1723856040,16.368,7.7
1723856640,16.325,7.686
1723857240,16.189,7.668
1723857840,16.095,7.672
1723858440,16.01,7.659
1723859040,15.907,7.642
1723859640,15.848,7.615
1723860240,15.754,7.604
1723860840,15.642,7.595
1723861440,15.531,7.577
1723862040,15.402,7.577
1723862640,15.274,7.572
1723863240,15.119,7.587
1723863840,15.007,7.588
1723864440,14.895,7.586
1723865040,14.792,7.588
1723865640,14.671,7.601
1723866240,14.559,7.615
1723866840,14.438,7.642
1723867440,14.334,7.647
1723868040,14.221,7.664
1723868640,14.108,7.679
1723869240,13.978,7.719
1723869840,13.874,7.731
1723870440,13.76,7.756
1723871040,13.682,7.766
1723871640,13.542,7.797
1723872240,13.429,7.816
1723872840,13.306,7.841
1723873440,13.184,7.859
1723874040,13.034,7.902
1723874640,12.894,7.928
1723875240,12.779,7.951
1723875840,12.621,7.978
1723876440,12.453,8.013
1723877040,12.329,8.039
1723877640,12.196,8.07
1723878240,12.045,8.102
1723878840,11.911,8.137
1723879440,11.804,8.149
1723880040,11.67,8.178
1723880640,11.554,8.211
1723881240,11.42,8.233
1723881840,11.285,8.263
1723882440,11.177,8.289
1723883040,11.078,8.316
1723883640,10.97,8.33
1723884240,10.844,8.359
1723884840,10.744,8.385
1723885440,10.645,8.403
1723886040,10.536,8.428
1723886640,10.445,8.447
1723887240,10.309,8.477
1723887840,10.227,8.484
1723888440,10.117,8.522
1723889040,10.044,8.528
1723889640,9.907,8.568
1723890240,9.833,8.58
1723890840,9.723,8.601
1723891440,9.613,8.635
1723892040,9.539,8.648
1723892640,9.401,8.688
1723893240,9.308,8.698
1723893840,9.234,8.725
1723894440,9.114,8.751
1723895040,9.04,8.76
1723895640,8.965,8.785
1723896240,8.835,8.821
1723896840,8.714,8.857
1723897440,8.63,8.875
1723898040,8.517,8.91
1723898640,8.471,8.918
1723899240,8.339,8.976
1723899840,8.264,9.012
1723900440,8.189,9.038
1723901040,8.113,9.089
1723901640,8.019,9.13
1723902240,7.934,9.178
1723902840,7.868,9.208
1723903440,7.782,9.258
1723904040,7.716,9.28
1723904640,7.668,9.316
1723905240,7.64,9.395
1723905840,7.611,9.411
1723906440,7.602,9.45
1723907040,7.592,9.486
1723907640,7.602,9.509
1723908240,7.649,9.559
1723908840,7.792,9.59
1723909440,7.915,9.604
1723910040,8.066,9.613
1723910640,8.236,9.599
1723911240,8.442,9.601
1723911840,8.676,9.577
1723912440,8.9,9.576
1723913040,9.151,9.545
1723913640,9.41,9.513
1723914240,9.659,9.486
1723914840,9.907,9.457
1723915440,10.172,9.421
1723916040,10.445,9.4
1723916640,10.672,9.36
1723917240,10.979,9.324
1723917840,11.24,9.282
1723918440,11.554,9.247
1723919040,11.831,9.223
1723919640,12.142,9.204
1723920240,12.417,9.166
1723920840,12.7,9.134
1723921440,12.982,9.076
1723922040,13.254,9.047
1723922640,13.525,8.989
1723923240,13.813,8.951
1723923840,14.091,8.906
1723924440,14.325,8.869
1723925040,14.619,8.827
1723925640,14.861,8.772
1723926240,15.119,8.742
1723926840,15.334,8.707
1723927440,15.48,8.623
1723928040,15.728,8.602
1723928640,15.959,8.592
1723929240,16.146,8.529
1723929840,16.231,8.475
1723930440,16.317,8.469
1723931040,16.351,8.407
1723931640,16.461,8.384
1723932240,16.597,8.387
1723932840,16.691,8.362
1723933440,16.784,8.299
1723934040,16.928,8.281
1723934640,16.979,8.187
1723935240,17.098,8.184
1723935840,17.115,8.152
1723936440,17.089,8.092
1723937040,17.132,8.057
1723937640,17.14,8.016
1723938240,17.157,7.995
1723938840,17.199,7.979
1723939440,17.191,7.935
1723940040,17.183,7.889
1723940640,17.149,7.862
1723941240,17.115,7.827
1723941840,17.064,7.795
1723942440,17.064,7.773
1723943040,17.022,7.723
1723943640,16.937,7.705
1723944240,16.852,7.667
1723944840,16.818,7.633
1723945440,16.767,7.595
1723946040,16.699,7.558
1723946640,16.64,7.53
1723947240,16.58,7.495
1723947840,16.495,7.45
1723948440,16.402,7.425
1723949040,16.317,7.4
1723949640,16.214,7.391
1723950240,16.052,7.4
1723950840,15.95,7.388
1723951440,15.788,7.41
1723952040,15.694,7.408
1723952640,15.54,7.425
1723953240,15.42,7.446
1723953840,15.299,7.458
1723954440,15.188,7.474
1723955040,15.067,7.5
1723955640,14.973,7.509
1723956240,14.835,7.534
1723956840,14.766,7.552
1723957440,14.671,7.572
1723958040,14.559,7.586
1723958640,14.446,7.612
1723959240,14.334,7.629
1723959840,14.204,7.659
1723960440,14.108,7.675
1723961040,14.013,7.698
1723961640,13.9,7.72
1723962240,13.787,7.738
1723962840,13.63,7.775
1723963440,13.507,7.785
1723964040,13.394,7.813
1723964640,13.289,7.837
1723965240,13.184,7.864
1723965840,13.087,7.878
1723966440,12.946,7.905
1723967040,12.85,7.921
1723967640,12.726,7.955
1723968240,12.647,7.974
1723968840,12.532,7.999
1723969440,12.444,8.019
1723970040,12.32,8.044
1723970640,12.231,8.057
1723971240,12.142,8.088
1723971840,11.991,8.121
1723972440,11.92,8.134
1723973040,11.813,8.167
1723973640,11.715,8.177
1723974240,11.635,8.193
1723974840,11.536,8.214
1723975440,11.456,8.237
1723976040,11.375,8.253
1723976640,11.294,8.257
1723977240,11.168,8.297
1723977840,11.087,8.321
1723978440,11.015,8.328
1723979040,10.943,8.349
1723979640,10.844,8.363
1723980240,10.744,8.393
1723980840,10.663,8.409
1723981440,10.581,8.424
1723982040,10.509,8.446
1723982640,10.4,8.468
1723983240,10.336,8.485
1723983840,10.263,8.514
1723984440,10.19,8.529
1723985040,10.099,8.564
1723985640,10.016,8.604
1723986240,9.962,8.64
1723986840,9.879,8.691
1723987440,9.797,8.735
1723988040,9.751,8.762
1723988640,9.696,8.796
1723989240,9.631,8.816
1723989840,9.558,8.847
1723990440,9.493,8.894
1723991040,9.475,8.933
1723991640,9.456,9.004
1723992240,9.428,9.048
1723992840,9.382,9.087
1723993440,9.382,9.14
1723994040,9.438,9.183
1723994640,9.502,9.208
1723995240,9.622,9.22
1723995840,9.714,9.261
1723996440,9.907,9.266
1723997040,10.08,9.304
1723997640,10.299,9.294
1723998240,10.49,9.298
1723998840,10.708,9.25
1723999440,10.925,9.237
1724000040,11.186,9.205
1724000640,11.447,9.163
1724001240,11.67,9.142
1724001840,11.84,9.093
1724002440,11.974,9.06
1724003040,12.178,9.073
1724003640,12.506,9.061
1724004240,12.876,9.006
1724004840,13.166,8.987
1724005440,13.542,8.967
1724006040,13.943,8.915
1724006640,14.273,8.884
1724007240,14.619,8.83
1724007840,14.93,8.791
1724008440,15.205,8.746
1724009040,15.48,8.704
1724009640,15.728,8.685
1724010240,15.993,8.657
1724010840,16.24,8.636
1724011440,16.512,8.65
1724012040,16.784,8.599
1724012640,17.005,8.556
1724013240,17.208,8.51
1724013840,17.419,8.475
1724014440,17.631,8.434
1724015040,17.816,8.422
1724015640,17.993,8.363
1724016240,18.162,8.327
1724016840,18.305,8.278
1724017440,18.465,8.272
1724018040,18.591,8.204
1724018640,18.691,8.173
1724019240,18.733,8.116
1724019840,18.691,8.003
1724020440,18.767,8.019
1724021040,18.885,8.009
1724021640,18.927,7.945
1724022240,18.809,7.809
1724022840,18.75,7.703
1724023440,18.675,7.603
1724024040,18.666,7.546
1724024640,18.683,7.487
1724025240,18.683,7.472
1724025840,18.649,7.447
1724026440,18.616,7.4
1724027040,18.557,7.373
1724027640,18.507,7.367
1724028240,18.456,7.368
1724028840,18.397,7.366
1724029440,18.389,7.349
1724030040,18.364,7.345
1724030640,18.347,7.352
1724031240,18.305,7.343
1724031840,18.254,7.3
1724032440,18.179,7.264
1724033040,18.086,7.225
1724033640,17.951,7.203
1724034240,17.867,7.182
1724034840,17.757,7.157
1724035440,17.656,7.148
1724036040,17.555,7.139
1724036640,17.445,7.146
1724037240,17.326,7.138
1724037840,17.208,7.15
1724038440,17.115,7.163
1724039040,16.996,7.16
1724039640,16.869,7.173
1724040240,16.733,7.203
1724040840,16.606,7.221
1724041440,16.504,7.24
1724042040,16.393,7.257
1724042640,16.274,7.28
1724043240,16.172,7.302
1724043840,16.078,7.324
1724044440,15.984,7.328
1724045040,15.882,7.351
1724045640,15.762,7.383
1724046240,15.659,7.384
1724046840,15.582,7.424
1724047440,15.48,7.43
1724048040,15.36,7.456
1724048640,15.231,7.479
1724049240,15.085,7.504
1724049840,14.947,7.523
1724050440,14.835,7.566
1724051040,14.697,7.586
1724051640,14.611,7.609
1724052240,14.524,7.62
1724052840,14.446,7.634
1724053440,14.36,7.655
1724054040,14.308,7.668
1724054640,14.247,7.686
1724055240,14.178,7.687
1724055840,14.074,7.709
1724056440,13.961,7.735
1724057040,13.856,7.756
1724057640,13.769,7.773
1724058240,13.691,7.795
1724058840,13.604,7.82
1724059440,13.534,7.819
1724060040,13.446,7.85
1724060640,13.376,7.862
1724061240,13.298,7.881
1724061840,13.236,7.895
1724062440,13.184,7.905
1724063040,13.113,7.927
1724063640,13.061,7.936
1724064240,12.982,7.958
1724064840,12.946,7.956
1724065440,12.903,7.964
1724066040,12.832,7.981
1724066640,12.753,7.993
1724067240,12.691,7.997
1724067840,12.621,8.024
1724068440,12.568,8.037
1724069040,12.515,8.06
1724069640,12.461,8.076
1724070240,12.391,8.084
1724070840,12.329,8.103
1724071440,12.249,8.132
1724072040,12.205,8.144
1724072640,12.107,8.177
1724073240,12.027,8.222
1724073840,11.974,8.254
1724074440,11.929,8.27
1724075040,11.84,8.31
1724075640,11.777,8.339
1724076240,11.706,8.376
1724076840,11.635,8.415
1724077440,11.581,8.452
1724078040,11.545,8.514
1724078640,11.518,8.566
1724079240,11.491,8.595
1724079840,11.447,8.632
1724080440,11.438,8.67
1724081040,11.491,8.727
1724081640,11.581,8.764
1724082240,11.706,8.789
1724082840,11.822,8.82
1724083440,11.974,8.828
1724084040,12.16,8.837
1724084640,12.329,8.845
1724085240,12.559,8.842
1724085840,12.779,8.85
1724086440,12.99,8.838
1724087040,13.227,8.824
1724087640,13.455,8.804
1724088240,13.699,8.789
1724088840,13.917,8.773
1724089440,14.143,8.758
1724090040,14.394,8.727
1724090640,14.637,8.714
1724091240,14.895,8.705
1724091840,15.196,8.692
1724092440,15.471,8.677
1724093040,15.711,8.657
1724093640,15.993,8.627
1724094240,16.214,8.601
1724094840,16.47,8.574
1724095440,16.691,8.55
1724096040,16.988,8.513
1724096640,17.191,8.483
1724097240,17.453,8.452
1724097840,17.673,8.437
1724098440,17.791,8.346
1724099040,18.018,8.372
1724099640,18.179,8.347
1724100240,18.33,8.309
1724100840,18.523,8.26
1724101440,18.683,8.234
1724102040,18.868,8.197
1724102640,19.044,8.163
1724103240,19.153,8.134
1724103840,19.237,8.079
1724104440,19.337,8.051
1724105040,19.446,8.011
1724105640,19.564,7.978
1724106240,19.538,7.905
1724106840,19.555,7.831
1724107440,19.631,7.812
1724108040,19.672,7.766
1724108640,19.58,7.676
1724109240,19.379,7.545
1724109840,19.237,7.454
1724110440,19.103,7.427
1724111040,19.061,7.41
1724111640,18.985,7.375
1724112240,18.935,7.345
1724112840,18.817,7.331
1724113440,18.717,7.307
1724114040,18.649,7.284
1724114640,18.557,7.286
1724115240,18.49,7.277
1724115840,18.423,7.265
1724116440,18.322,7.271
1724117040,18.212,7.273
1724117640,18.136,7.257
1724118240,18.044,7.257
1724118840,17.951,7.24
1724119440,17.85,7.227
1724120040,17.749,7.216
1724120640,17.631,7.214
1724121240,17.495,7.206
1724121840,17.343,7.203
1724122440,17.216,7.206
1724123040,17.055,7.216
1724123640,16.92,7.222
1724124240,16.776,7.229
1724124840,16.665,7.231
1724125440,16.529,7.257
1724126040,16.402,7.268
1724126640,16.283,7.29
1724127240,16.172,7.312
1724127840,16.052,7.329
1724128440,15.967,7.344
1724129040,15.83,7.361
1724129640,15.719,7.376
1724130240,15.591,7.404
1724130840,15.48,7.421
1724131440,15.342,7.457
1724132040,15.214,7.475
1724132640,15.076,7.51
1724133240,14.964,7.525
1724133840,14.8,7.551
1724134440,14.662,7.58
1724135040,14.49,7.608
1724135640,14.368,7.629
1724136240,14.221,7.665
1724136840,14.082,7.7
1724137440,13.952,7.723
1724138040,13.787,7.762
1724138640,13.647,7.79
1724139240,13.56,7.798
1724139840,13.429,7.833
1724140440,13.28,7.864
1724141040,13.201,7.875
1724141640,13.034,7.902
1724142240,12.929,7.921
1724142840,12.806,7.955
1724143440,12.682,7.974
1724144040,12.559,8.002
1724144640,12.435,8.025
1724145240,12.302,8.058
1724145840,12.213,8.074
1724146440,12.08,8.108
1724147040,11.965,8.128
1724147640,11.831,8.161
1724148240,11.733,8.183
1724148840,11.652,8.202
1724149440,11.545,8.22
1724150040,11.42,8.249
1724150640,11.321,8.269
1724151240,11.231,8.295
1724151840,11.123,8.307
1724152440,11.024,8.33
1724153040,10.952,8.353
1724153640,10.808,8.376
1724154240,10.744,8.389
1724154840,10.636,8.411
1724155440,10.518,8.449
1724156040,10.436,8.46
1724156640,10.336,8.49
1724157240,10.245,8.511
1724157840,10.163,8.543
1724158440,10.053,8.583
1724159040,9.962,8.634
1724159640,9.879,8.672
1724160240,9.824,8.701
1724160840,9.732,8.74
1724161440,9.668,8.797
1724162040,9.604,8.884
1724162640,9.567,8.931
1724163240,9.521,8.943
1724163840,9.484,8.929
1724164440,9.447,8.934
1724165040,9.438,8.904
1724165640,9.373,8.907
1724166240,9.373,8.892
1724166840,9.336,8.905
1724167440,9.327,8.909
1724168040,9.345,8.966
1724168640,9.355,9.011
1724169240,9.438,9.101
1724169840,9.511,9.174
1724170440,9.594,9.225
1724171040,9.64,9.251
1724171640,9.696,9.234
1724172240,9.705,9.248
1724172840,9.87,9.33
1724173440,10.071,9.368
1724174040,10.208,9.371
1724174640,10.327,9.364
1724175240,10.427,9.353
1724175840,10.527,9.36
1724176440,10.663,9.34
1724177040,10.853,9.325
1724177640,11.096,9.335
1724178240,11.393,9.341
1724178840,11.751,9.295
1724179440,12.062,9.261
1724180040,12.329,9.216
1724180640,12.647,9.158
1724181240,12.929,9.126
1724181840,13.21,9.08
1724182440,13.438,9.017
1724183040,13.612,8.988
1724183640,13.795,8.94
1724184240,14.065,8.941
1724184840,14.403,8.906
1724185440,14.68,8.862
1724186040,14.93,8.823
1724186640,15.145,8.758
1724187240,15.402,8.721
1724187840,15.574,8.659
1724188440,15.771,8.605
1724189040,15.83,8.504
1724189640,15.984,8.455
1724190240,16.087,8.453
1724190840,16.274,8.471
1724191440,16.368,8.37
1724192040,16.521,8.393
1724192640,16.521,8.306
1724193240,16.487,8.254
1724193840,16.546,8.247
1724194440,16.657,8.256
1724195040,16.682,8.195
1724195640,16.648,8.12
1724196240,16.674,8.076
1724196840,16.674,8.094
1724197440,16.699,8.059
1724198040,16.665,8.022
1724198640,16.657,7.989
1724199240,16.631,7.974
1724199840,16.555,7.972
1724200440,16.495,7.94
1724201040,16.453,7.888
1724201640,16.385,7.861
1724202240,16.308,7.804
1724202840,16.223,7.759
1724203440,16.146,7.725
1724204040,16.095,7.696
1724204640,16.018,7.664
1724205240,15.933,7.635
1724205840,15.865,7.608
1724206440,15.805,7.569
1724207040,15.685,7.556
1724207640,15.582,7.54
1724208240,15.522,7.518
1724208840,15.437,7.497
1724209440,15.334,7.502
1724210040,15.239,7.499
1724210640,15.136,7.514
1724211240,14.999,7.521
1724211840,14.887,7.543
1724212440,14.766,7.545
1724213040,14.637,7.571
1724213640,14.498,7.587
1724214240,14.403,7.611
1724214840,14.282,7.631
1724215440,14.169,7.658
1724216040,14.013,7.683
1724216640,13.874,7.709
1724217240,13.734,7.73
1724217840,13.621,7.756
1724218440,13.49,7.78
1724219040,13.368,7.798
1724219640,13.254,7.815
1724220240,13.14,7.844
1724220840,13.017,7.881
1724221440,12.929,7.889
1724222040,12.77,7.917
1724222640,12.629,7.944
1724223240,12.568,7.961
1724223840,12.435,7.986
1724224440,12.302,8.024
1724225040,12.178,8.054
